"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta018",1593,2,451229,167266,1527,8285,1,564680379,3,2.4755
"ta019",1621,2,410885,204104,1586,12766,1,1405108461,3,2.5085
"ta020",1648,2,463774,137394,1559,1581,0,2696749756,3,2.632
"ta021",2352,5,870635,323943,2240,188109,51,20227349,3,2.53412
"ta022",2155,5,738820,296285,2061,237283,80,4265566907,3,2.3465
"ta023",2386,5,749446,274642,2236,494568,158,3592133520,3,2.54038
"ta024",2259,5,876409,404271,2178,366218,99,2590231454,3,2.46675
"ta025",2360,5,847569,253224,2245,46099,13,75980881,3,2.55837
"ta026",2278,5,748857,199187,2157,658020,210,86960397,3,2.46263
"ta027",2391,5,756268,239036,2218,10911,3,2717455520,3,2.512
"ta028",2286,5,809548,307380,2153,123093,37,368617507,3,2.46962
"ta029",2353,5,730787,272492,2185,513689,168,866618246,3,2.52513
"ta030",2248,4,849397,269684,2122,16677,4,78365201,3,2.41725
"ta031",2729,4,218525,150743,2724,644,0,192096931,3,2.4154
"ta032",2848,4,230983,128816,2834,81766,13,3246828640,3,2.6098
"ta033",2628,4,207886,104334,2612,39972,7,2269572027,3,2.398
"ta034",2767,4,230221,120720,2751,18,0,3042940460,3,2.5646
"ta035",2854,4,222823,145215,2853,118349,20,612756496,3,2.5452
"ta036",2827,4,233550,119352,2825,1,0,1479044510,3,2.6008
"ta037",2747,4,241710,108700,2716,13111,2,1972566630,3,2.4648
"ta038",2691,4,238673,122868,2683,1,0,626664429,3,2.4786
"ta039",2571,4,213734,103537,2545,20111,3,1086608800,3,2.3244
"ta040",2776,4,202069,130625,2776,0,0,502761173,3,2.5636
"ta041",3109,11,421007,155507,3010,2248,0,2768716220,3,2.51
"ta042",3012,12,436836,147400,2874,52927,18,1599281564,3,2.4236
"ta043",2961,11,430693,166600,2846,191837,67,388624560,3,2.4007
"ta044",3169,11,429426,160149,3061,201,0,4017028542,3,2.5281
"ta045",3155,12,455450,145731,2990,153464,50,2909250195,3,2.5391
"ta046",3166,11,428761,132055,2991,23317,7,4277662211,3,2.509
"ta047",3222,12,463852,184547,3101,175574,56,82931043,3,2.5184
"ta048",3147,12,466568,157535,3022,135532,44,1031325664,3,2.4535
"ta049",3043,12,490947,164749,2882,348725,106,473967775,3,2.4332
"ta050",3204,12,464779,164965,3078,6951,2,958271181,3,2.5446
"ta051",4068,41,909455,259791,3828,217454,142,80248100,3,2.59555
"ta052",3928,39,866235,322717,3660,433249,304,425253281,3,2.46355
"ta053",3859,42,951463,359002,3610,493240,313,2033656860,3,2.42175
"ta054",3902,43,906146,338045,3696,666124,438,3020813671,3,2.465
"ta055",3794,41,855219,310624,3571,520785,372,3184998325,3,2.45705
"ta056",3866,38,903816,411576,3666,880150,584,1419991837,3,2.4515
"ta057",3891,41,838873,303082,3669,523830,377,530303387,3,2.48365
"ta058",3902,39,911963,296343,3666,439792,282,3278402716,3,2.46245
"ta059",3909,41,867893,305260,3710,642900,444,3059097915,3,2.49715
"ta060",4000,41,910232,309687,3727,431013,282,487820485,3,2.5301
"ta061",5504,23,191374,139047,5493,471,0,3366766642,3,2.5797
"ta062",5291,23,192350,103521,5257,38903,15,3884194835,3,2.5182
"ta063",5193,22,190404,90552,5175,721,0,3123659499,3,2.4735
"ta064",5025,23,193492,105144,4993,88897,34,487190893,3,2.4028
"ta065",5255,23,198607,117417,5247,1284,0,2866921680,3,2.5098
"ta066",5139,23,200820,139439,5135,239,0,1952539240,3,2.451
"ta067",5245,22,188075,93000,5232,1544,0,4099838551,3,2.4749
"ta068",5101,23,187095,90632,5083,750,0,396708380,3,2.4339
"ta069",5454,23,187628,120000,5442,4769,1,2653544063,3,2.5839
"ta070",5346,22,202498,115017,5318,62250,23,3389729223,3,2.5583
"ta071",5861,71,369943,140166,5771,70406,57,876308919,3,2.59555
"ta072",5441,70,383025,134008,5352,28059,22,1720923658,3,2.42175
"ta073",5758,72,371424,167716,5678,7432,6,3509315330,3,2.50985
"ta074",5947,65,418111,140633,5782,400772,287,1392846982,3,2.6319
"ta075",5575,64,390599,128401,5464,186371,143,2142364328,3,2.48515
"ta076",5340,74,363193,139265,5295,127288,105,663474331,3,2.37285
"ta077",5692,74,410182,201449,5578,328685,244,1731336136,3,2.4515
"ta078",5694,66,402588,141675,5624,222885,168,4223461146,3,2.49255
"ta079",5965,73,380193,157892,5879,262375,200,4138858067,3,2.5698
"ta080",5865,68,364507,181988,5845,21709,18,4025036526,3,2.549
"ta081",6547,269,806963,246550,6239,806352,1199,845515995,3,2.46915
"ta082",6531,267,759515,252650,6228,756834,1195,4121160035,3,2.4962
"ta083",6573,257,774641,272815,6285,741953,1145,985753507,3,2.48018
"ta084",6534,267,710484,256737,6288,541540,914,765461332,3,2.4637
"ta085",6629,265,814954,285516,6363,628261,939,4274320346,3,2.48097
"ta086",6702,236,807371,269921,6385,485369,727,1667957016,3,2.4825
"ta087",6570,233,792466,290361,6283,161798,238,2970426964,3,2.50242
"ta088",6749,246,850522,280378,6434,785682,1102,2219573366,3,2.54608
"ta089",6614,271,820457,264505,6295,569690,814,2188979682,3,2.4991
"ta090",6652,266,765415,274409,6439,730115,1144,3415577071,3,2.5166
"ta091",10940,533,322201,180867,10857,153244,286,4070240319,3,2.5101
"ta092",10723,516,337070,109141,10486,74396,132,435931220,3,2.48125
"ta093",11022,533,352706,167033,10953,141933,259,51141494,3,2.52895
"ta094",10920,531,350218,234422,10871,5019,9,254846689,3,2.50428
"ta095",10639,460,388052,138470,10499,56745,88,1461574097,3,2.49777
"ta096",10417,510,344821,136802,10334,254023,444,1334754588,3,2.43407
"ta097",10922,483,365353,188033,10866,115618,189,3593168820,3,2.55098
"ta098",10839,468,369291,152527,10738,263753,427,1188904352,3,2.52832
"ta099",10508,448,387045,150243,10419,39949,68,708874816,3,2.48188
"ta100",10846,519,320560,134996,10685,3261,6,3697182614,3,2.50645
"ta101",11637,1889,707787,230339,11266,276932,970,1553475884,3,2.44782
"ta102",11660,1906,715720,235655,11304,244559,831,3167962959,3,2.50224
"ta103",11724,1718,666405,230988,11414,108677,392,1255107379,3,2.51273
"ta104",11752,1893,671597,231680,11353,83198,313,241985868,3,2.50214
"ta105",11601,1765,662551,227359,11324,256966,930,1642002405,3,2.47525
"ta106",11611,1876,696638,227052,11266,185225,643,644615370,3,2.50228
"ta107",11740,1947,702901,235296,11433,473387,1620,3021728470,3,2.51782
"ta108",11831,1907,684724,231384,11451,184143,639,944596466,3,2.49613
"ta109",11619,1699,707499,238481,11289,264997,955,3908992588,3,2.49721
"ta110",11805,1748,795067,293731,11344,623693,1874,1807565192,3,2.49582
"ta111",26632,30934,622100,200500,26157,237030,2313,977624636,3,2.48145
"ta112",27263,27974,529433,170984,26693,269982,3170,3487647303,3,2.524
"ta113",26859,28005,573716,191888,26482,430508,4571,2701248798,3,2.49531
"ta114",26992,27780,507321,181693,26597,92787,1045,228342527,3,2.50377
"ta115",26741,29891,562279,185599,26402,556944,5936,2492911572,3,2.49069
"ta116",27056,29417,526983,170991,26545,292042,3467,337096814,3,2.51715
"ta117",26731,27968,485706,166050,26453,174927,2074,2493489675,3,2.48488
"ta118",26968,28538,521176,174898,26708,196635,2125,281542865,3,2.51214
"ta119",26555,30488,553332,178932,26112,337293,3784,3424062506,3,2.4806
"ta120",26818,28560,599513,209490,26532,110149,1097,3988732230,3,2.49758
"ta001",1290,1,239031,181301,1278,6941,0,221051266,3,2.5765
"ta002",1366,1,216500,157601,1358,834,0,880668753,3,2.598
"ta003",1098,1,236102,99212,1073,2003,0,920331304,3,2.3025
"ta004",1311,1,228156,105539,1293,3086,0,1002201003,3,2.818
"ta005",1261,1,215120,141924,1235,44841,3,3801765214,3,2.484
"ta006",1228,1,220342,93513,1193,18641,1,3860673634,3,2.5275
"ta007",1273,1,224786,130190,1239,49848,3,1598608566,3,2.474
"ta008",1211,1,224930,110333,1199,15472,1,3267577877,3,2.6155
"ta009",1273,1,216128,88609,1210,7072,0,1722630068,3,2.621
"ta010",1151,1,226067,106960,1103,432,0,2209708302,3,2.3885
"ta011",1622,2,461337,169376,1559,253079,32,3425669481,3,2.58225
"ta012",1721,2,466659,178477,1644,25396,3,3967702945,3,2.7145
"ta013",1558,2,423456,134068,1470,144539,20,2856169758,3,2.469
"ta014",1386,2,448558,187138,1365,401813,53,1870269175,3,2.2325
"ta015",1497,2,473395,186382,1395,47684,6,748630060,3,2.36475
"ta016",1444,2,439349,143391,1369,3889,0,4223306253,3,2.285
"ta017",1506,2,431274,167789,1427,33554,4,678491896,3,2.34425
"ta018",1593,2,473292,175056,1527,17341,2,200057568,3,2.4755
"ta019",1621,2,404557,197929,1586,45180,6,4176240393,3,2.5085
"ta020",1648,2,488571,153296,1559,136528,17,9489704,3,2.632
"ta021",2352,5,816844,282240,2240,776454,228,3346870295,3,2.53412
"ta022",2155,5,744490,308064,2054,721552,232,3137006503,3,2.3465
"ta023",2386,5,707856,277411,2240,491331,165,2386497996,3,2.54038
"ta024",2259,5,870824,393060,2178,639463,176,2212236221,3,2.46675
"ta025",2360,5,793510,260248,2247,117492,35,3939258967,3,2.55837
"ta026",2278,5,799579,239285,2161,388588,114,68896670,3,2.46263
"ta027",2391,5,756135,241552,2219,270803,84,3071290024,3,2.512
"ta028",2286,5,754399,271773,2153,326586,104,211848339,3,2.46962
"ta029",2353,5,722656,271345,2188,2382,0,3561931708,3,2.52513
"ta030",2248,5,840515,266400,2122,7783,2,1071741601,3,2.41725
"ta031",2729,4,216285,149770,2724,576,0,2675019245,3,2.4154
"ta032",2848,4,230612,129430,2834,10962,2,3331669805,3,2.6098
"ta033",2628,4,239348,118937,2612,26144,4,3594062059,3,2.398
"ta034",2767,4,225242,118589,2751,11,0,2277463271,3,2.5646
"ta035",2854,4,229810,150276,2854,0,0,2541875126,3,2.5452
"ta036",2827,4,217257,110626,2825,1,0,2726267362,3,2.6008
"ta037",2747,4,237886,106939,2716,56307,9,4274935327,3,2.4648
"ta038",2691,4,214731,110710,2683,31,0,3606154483,3,2.4786
"ta039",2571,4,222497,108472,2545,16538,2,2924338862,3,2.3244
"ta040",2776,4,203877,131878,2776,0,0,1532693359,3,2.5636
"ta041",3109,11,465565,172059,3010,6575,2,582748733,3,2.51
"ta042",3012,11,478361,163052,2882,251070,78,2413018787,3,2.4236
"ta043",2961,11,471394,182597,2854,156953,49,4054408147,3,2.4007
"ta044",3169,12,433621,162178,3061,72181,25,795523798,3,2.5281
"ta045",3155,12,458849,149822,2989,381350,124,2487621738,3,2.5391
"ta046",3166,12,462456,160165,2991,299924,96,2434339687,3,2.509
"ta047",3222,13,421397,169041,3101,326877,116,3451427228,3,2.5184
"ta048",3147,12,422456,146909,3022,165530,58,3315831137,3,2.4535
"ta049",3043,12,446055,148344,2882,147624,49,3811580213,3,2.4332
"ta050",3204,12,473419,163227,3078,200295,63,2176866546,3,2.5446
"ta051",4068,40,867606,246850,3818,633637,436,2541241153,3,2.59555
"ta052",3928,42,856997,312448,3679,458548,324,790811421,3,2.46355
"ta053",3859,42,948115,372174,3620,812292,511,1492396833,3,2.42175
"ta054",3902,42,912127,349784,3692,50014,35,3706202395,3,2.465
"ta055",3794,37,944894,353978,3574,739680,468,3663131566,3,2.45705
"ta056",3866,41,889986,372686,3661,623005,418,971251302,3,2.4515
"ta057",3891,41,864441,305746,3669,131585,93,1924800139,3,2.48365
"ta058",3902,42,890416,288680,3671,294981,206,1209073735,3,2.46245
"ta059",3909,43,936691,333530,3696,655922,422,2400585191,3,2.49715
"ta060",4000,39,910904,356182,3737,888886,585,3925059741,3,2.5301
"ta061",5504,23,188279,136923,5493,79,0,125479204,3,2.5797
"ta062",5291,23,188157,99136,5257,7649,3,1328678072,3,2.5182
"ta063",5193,23,189798,90533,5175,2091,0,2799326340,3,2.4735
"ta064",5025,23,195362,106915,4996,79464,30,3121063201,3,2.4028
"ta065",5255,21,222216,130417,5247,446,0,1216185830,3,2.5098
"ta066",5139,20,211146,146301,5135,763,0,1111908598,3,2.451
"ta067",5245,22,188003,92156,5232,1078,0,498946971,3,2.4749
"ta068",5101,23,192711,96353,5086,7264,2,1020821505,3,2.4339
"ta069",5454,23,189388,124184,5442,65462,26,3641361056,3,2.5839
"ta070",5346,21,197482,109511,5318,12869,4,2576032388,3,2.5583
"ta071",5861,72,366237,140135,5771,59283,48,4067400690,3,2.59555
"ta072",5441,64,418138,147630,5352,67275,48,246655948,3,2.42175
"ta073",5758,64,402141,183672,5671,201398,148,654184267,3,2.50985
"ta074",5947,73,368254,127037,5781,292388,237,359173565,3,2.6319
"ta075",5575,72,386425,126658,5468,77178,60,3721032271,3,2.48515
"ta076",5340,69,402038,153455,5304,53239,39,529061709,3,2.37285
"ta077",5692,66,418497,208060,5591,382185,272,969237711,3,2.4515
"ta078",5694,74,363746,128402,5624,47923,40,1652538084,3,2.49255
"ta079",5965,76,392489,163157,5887,153037,116,2057447484,3,2.5698
"ta080",5865,73,341939,168802,5845,17718,15,1685220294,3,2.549
"ta081",6547,268,756934,237932,6229,732514,1160,2939948965,3,2.46915
"ta082",6531,266,772877,272644,6200,448871,727,3775368003,3,2.4962
"ta083",6573,254,719650,251612,6307,30819,53,3050762502,3,2.48018
"ta084",6534,267,718666,253604,6293,712356,1190,2844080454,3,2.4637
"ta085",6629,239,800610,283831,6363,798171,1196,51438034,3,2.48097
"ta086",6702,262,819509,288551,6368,760510,1113,3510750870,3,2.4825
"ta087",6570,232,734823,268475,6272,528700,861,1558345543,3,2.50242
"ta088",6749,273,790292,251811,6443,560451,854,289602059,3,2.54608
"ta089",6614,270,835628,279911,6299,556677,785,689360218,3,2.4991
"ta090",6652,239,761744,268361,6456,90198,131,2239821673,3,2.5166
"ta091",10940,534,335711,177459,10857,29317,53,2468283485,3,2.5101
"ta092",10723,515,333994,107763,10507,276304,495,522524151,3,2.48125
"ta093",11022,526,346325,146564,10924,63716,102,2428056446,3,2.52895
"ta094",10920,533,312114,211268,10871,23060,45,2691661826,3,2.50428
"ta095",10639,510,387678,137514,10499,62566,96,1113047214,3,2.49777
"ta096",10417,513,394157,157049,10332,276439,422,3435299104,3,2.43407
"ta097",10922,522,352371,185726,10867,135402,243,3690456261,3,2.55098
"ta098",10839,522,366079,156754,10741,174897,286,1740516870,3,2.52832
"ta099",10508,448,362171,139186,10419,5338,8,3458361771,3,2.48188
"ta100",10846,522,364693,156349,10685,14432,24,3643022669,3,2.50645
"ta101",11637,1860,654037,206456,11259,525665,1928,743159356,3,2.44782
"ta102",11660,1913,806824,261119,11289,545124,1626,1881512890,3,2.50224
"ta103",11724,1914,701325,241742,11412,121429,386,1795919273,3,2.51273
"ta104",11752,1687,739389,258972,11336,363559,1194,3202334866,3,2.50214
"ta105",11601,1761,736048,249305,11316,319089,1052,2262262046,3,2.47525
"ta106",11611,1867,694018,221293,11268,666387,2303,272044153,3,2.50228
"ta107",11740,1944,641523,217417,11428,528739,1982,3923282323,3,2.51782
"ta108",11831,1913,761935,257143,11449,748747,2356,2795922675,3,2.49613
"ta109",11619,1898,733339,244514,11273,637714,2061,2377729645,3,2.49721
"ta110",11805,1946,817043,291102,11355,676713,1987,2337883184,3,2.49582
"ta111",26632,27525,461420,150490,26168,183125,2409,3669260017,3,2.48145
"ta112",27263,29711,521823,167791,26690,367409,4226,3800778360,3,2.524
"ta113",26859,26261,446749,151179,26489,336600,4584,1219388637,3,2.49531
"ta114",26992,27667,555590,196146,26538,187673,2054,4014009410,3,2.50377
"ta115",26741,30801,548514,179238,26390,235094,2539,18689919,3,2.49069
"ta116",27056,30270,533611,175623,26516,233363,2711,2630176191,3,2.51715
"ta117",26731,26910,536232,184478,26449,427096,4802,125982909,3,2.48488
"ta118",26968,28062,592418,193216,26646,54156,573,2959759069,3,2.51214
"ta119",26555,27116,593000,193539,26124,555446,5633,1528883536,3,2.4806
"ta120",26818,31175,561115,195043,26530,507829,5473,1537561818,3,2.49758
"ta001",1290,3,242121,185874,1278,5844,0,2166269535,3,2.5765
"ta002",1366,1,209273,151132,1358,2014,0,3382001703,3,2.598
"ta003",1098,1,220638,92294,1073,7252,0,3928548659,3,2.3025
"ta004",1311,1,239867,110721,1293,216,0,2290823123,3,2.818
"ta005",1261,1,228487,150759,1235,8971,0,1354971078,3,2.484
"ta006",1228,1,225558,94187,1193,17643,1,2495418330,3,2.5275
"ta007",1273,1,216211,137689,1239,178,0,2073263863,3,2.474
"ta008",1211,1,234701,113134,1199,2728,0,3102411559,3,2.6155
"ta009",1273,1,237448,98169,1210,378,0,2757665511,3,2.621
"ta010",1151,1,248429,117082,1103,903,0,2115484227,3,2.3885
"ta011",1622,2,432826,157136,1554,104456,14,1830282243,3,2.58225
"ta012",1721,2,461973,176813,1644,280791,36,2127254811,3,2.7145
"ta013",1558,2,428197,131582,1468,250683,34,807209758,3,2.469
"ta014",1386,2,458600,185773,1363,390451,51,2555567694,3,2.2325
"ta015",1497,2,481150,179361,1395,615,0,448767032,3,2.36475
"ta016",1444,2,482092,158641,1369,7798,1,3831157513,3,2.285
"ta017",1506,2,455552,179194,1427,219579,29,2770535705,3,2.34425
"ta018",1593,2,445535,161654,1527,8240,1,2605961641,3,2.4755
"ta019",1621,2,410974,201125,1586,17955,2,3302810029,3,2.5085
"ta020",1648,2,494239,158071,1559,18908,2,3173937115,3,2.632
"ta021",2352,5,800260,259291,2240,374336,110,2930859343,3,2.53412
"ta022",2155,5,769209,330650,2063,1913,0,3241804297,3,2.3465
"ta023",2386,5,754347,296739,2236,72370,22,3053887482,3,2.54038
"ta024",2259,5,865339,388238,2175,195244,54,2110077253,3,2.46675
"ta025",2360,5,829640,250222,2244,326644,95,2075321159,3,2.55837
"ta026",2278,5,750744,199541,2162,118551,37,2233147454,3,2.46263
"ta027",2391,5,762454,251697,2220,189512,57,1586085687,3,2.512
"ta028",2286,5,778016,290531,2153,138989,42,953034737,3,2.46962
"ta029",2353,5,695762,192179,2184,11535,4,1767730515,3,2.52513
"ta030",2248,5,853583,235401,2120,168627,48,2827715788,3,2.41725
"ta031",2729,4,215029,149271,2724,1673,0,3993733228,3,2.4154
"ta032",2848,4,236129,132546,2834,23301,3,3040055310,3,2.6098
"ta033",2628,4,205304,102748,2612,43775,7,215282773,3,2.398
"ta034",2767,4,237339,124485,2751,14,0,1004713089,3,2.5646
"ta035",2854,4,235348,153679,2854,0,0,3496736304,3,2.5452
"ta036",2827,4,220981,112124,2825,4,0,349405037,3,2.6008
"ta037",2747,4,211680,95969,2716,13994,2,2029527810,3,2.4648
"ta038",2691,4,217560,110878,2683,11,0,2224740571,3,2.4786
"ta039",2571,4,213148,104367,2545,14144,2,530447128,3,2.3244
"ta040",2776,4,199458,128505,2776,0,0,2542226360,3,2.5636
"ta041",3109,12,461598,169149,3010,4667,1,2377688827,3,2.51
"ta042",3012,12,478154,161955,2874,254789,79,635821698,3,2.4236
"ta043",2961,11,476451,182393,2845,26619,8,4033759997,3,2.4007
"ta044",3169,12,476859,180695,3061,15454,5,923755692,3,2.5281
"ta045",3155,12,420206,131673,2989,191179,68,3300989085,3,2.5391
"ta046",3166,13,454591,137592,2991,10933,3,1313351800,3,2.509
"ta047",3222,12,460009,179331,3096,182251,60,3028707167,3,2.5184
"ta048",3147,12,418376,142006,3032,5826,2,2119356152,3,2.4535
"ta049",3043,12,496665,167317,2882,158151,47,1632384263,3,2.4332
"ta050",3204,12,473556,165382,3074,9335,2,945688503,3,2.5446
"ta051",4068,40,877455,275094,3823,584669,405,2396299996,3,2.59555
"ta052",3928,41,796998,299291,3682,481853,365,3410525914,3,2.46355
"ta053",3859,43,953407,368258,3617,338387,216,940939189,3,2.42175
"ta054",3902,40,938610,335107,3701,505828,315,465488334,3,2.465
"ta055",3794,41,847440,296428,3583,402226,282,135654625,3,2.45705
"ta056",3866,41,946980,429822,3661,895341,569,3545274658,3,2.4515
"ta057",3891,40,860915,314765,3675,799370,556,2675246254,3,2.48365
"ta058",3902,42,934747,303991,3663,240100,157,2403399584,3,2.46245
"ta059",3909,40,948003,329277,3702,537734,338,230194096,3,2.49715
"ta060",4000,36,959313,323143,3727,505591,323,1063985260,3,2.5301
"ta061",5504,22,207419,150558,5493,882,0,3728534233,3,2.5797
"ta062",5291,21,220501,120995,5257,20305,6,109878569,3,2.5182
"ta063",5193,21,218609,103621,5173,189231,64,3621521205,3,2.4735
"ta064",5025,19,220902,121608,4996,156869,54,2587584735,3,2.4028
"ta065",5255,21,233073,136990,5247,420,0,3168334785,3,2.5098
"ta066",5139,22,229304,159742,5135,7899,2,1100742951,3,2.451
"ta067",5245,21,218755,106471,5232,9337,3,2892473688,3,2.4749
"ta068",5101,21,189023,93860,5083,518,0,1214553243,3,2.4339
"ta069",5454,22,190864,125303,5442,46523,17,3609219455,3,2.5839
"ta070",5346,22,221935,123185,5318,28256,9,2195582979,3,2.5583
"ta071",5861,65,378010,144868,5771,7239,5,1221393522,3,2.59555
"ta072",5441,68,393992,137219,5352,23259,17,1857338565,3,2.42175
"ta073",5758,71,417205,187596,5681,10901,8,1219840260,3,2.50985
"ta074",5947,69,425396,144292,5780,291314,205,4089124790,3,2.6319
"ta075",5575,68,393203,131966,5488,4527,3,2533117071,3,2.48515
"ta076",5340,72,372871,142606,5295,314275,253,731423353,3,2.37285
"ta077",5692,73,447001,223093,5583,210173,142,3034864625,3,2.4515
"ta078",5694,67,407627,142727,5624,70749,52,665220980,3,2.49255
"ta079",5965,75,357909,152065,5887,282044,235,4095963060,3,2.5698
"ta080",5865,76,352988,174453,5845,15283,12,761548989,3,2.549
"ta081",6547,268,832311,259524,6226,74645,115,2404597238,3,2.46915
"ta082",6531,264,767180,266000,6205,611460,961,2319058909,3,2.4962
"ta083",6573,233,721703,260047,6303,464767,777,4125785535,3,2.48018
"ta084",6534,255,734216,266197,6281,619238,1013,50711000,3,2.4637
"ta085",6629,240,815624,291122,6361,626141,921,3473063089,3,2.48097
"ta086",6702,238,658371,223712,6386,570730,1042,533115121,3,2.4825
"ta087",6570,246,805121,289738,6282,733444,1087,3761726209,3,2.50242
"ta088",6749,271,805590,271647,6429,470768,693,1622996850,3,2.54608
"ta089",6614,270,825998,267207,6307,811794,1178,2595342733,3,2.4991
"ta090",6652,264,778431,274131,6444,125668,200,1778235113,3,2.5166
"ta091",10940,529,330539,178418,10857,67483,122,2595671587,3,2.5101
"ta092",10723,514,364280,118113,10494,247126,406,4098459950,3,2.48125
"ta093",11022,529,355481,164578,10948,278208,478,1418723357,3,2.52895
"ta094",10920,476,354107,236262,10871,37820,65,3986247482,3,2.50428
"ta095",10639,458,363255,129775,10499,342660,565,1449304660,3,2.49777
"ta096",10417,509,349323,139805,10337,176592,309,3487983497,3,2.43407
"ta097",10922,521,367475,194273,10866,14985,25,489153176,3,2.55098
"ta098",10839,467,369412,147421,10752,263217,427,994882690,3,2.52832
"ta099",10508,495,351230,136329,10419,13742,22,4281592275,3,2.48188
"ta100",10846,521,316493,133877,10685,3147,6,2353887466,3,2.50645
"ta101",11637,1877,687108,224080,11253,582324,2018,2113943000,3,2.44782
"ta102",11660,1898,819818,267683,11309,781716,2286,1387568082,3,2.50224
"ta103",11724,1712,737867,255607,11393,674457,2206,4105269593,3,2.51273
"ta104",11752,1685,732873,252778,11331,694092,2277,810949912,3,2.50214
"ta105",11601,1754,746467,254974,11319,594369,1912,4285145038,3,2.47525
"ta106",11611,1679,737706,240795,11268,228114,783,2801748033,3,2.50228
"ta107",11740,1734,714818,243588,11419,634569,2135,775356738,3,2.51782
"ta108",11831,1900,687270,229671,11439,161738,575,3158240802,3,2.49613
"ta109",11619,1888,753631,253000,11286,259949,816,680511934,3,2.49721
"ta110",11805,1940,762797,278824,11359,725501,2274,3232548886,3,2.49582
"ta111",26632,30266,518501,163201,26177,69783,776,4121357675,3,2.48145
"ta112",27263,27958,514179,165342,26687,384204,4449,2617823423,3,2.524
"ta113",26859,26355,565936,189228,26505,381351,4214,1222324085,3,2.49531
"ta114",26992,30275,523325,187016,26549,487276,5623,834655197,3,2.50377
"ta115",26741,29325,566145,188911,26412,426638,4584,547621440,3,2.49069
"ta116",27056,26822,557408,179616,26557,118412,1308,2862757461,3,2.51715
"ta117",26731,26806,529664,182637,26445,442949,5050,2932682890,3,2.48488
"ta118",26968,28105,534154,175675,26646,174875,2062,2938241843,3,2.51214
"ta119",26555,27372,570078,181311,26112,240782,2715,947696212,3,2.4806
"ta120",26818,30115,604605,211500,26530,129211,1505,2149597642,3,2.49758
"ta001",1290,3,236488,180646,1278,4455,0,2043437053,3,2.5765
"ta002",1366,1,220204,159147,1358,1659,0,1505439813,3,2.598
"ta003",1098,1,227500,95001,1073,18683,1,3645959534,3,2.3025
"ta004",1311,1,237186,109038,1293,568,0,1732120996,3,2.818
"ta005",1261,1,231740,152369,1231,4930,0,1763840337,3,2.484
"ta006",1228,1,235241,96036,1193,11705,0,1143905815,3,2.5275
"ta007",1273,1,206783,130462,1236,67347,4,3139364438,3,2.474
"ta008",1211,1,224532,108856,1199,2176,0,3991739840,3,2.6155
"ta009",1273,1,224905,92483,1210,762,0,3315826753,3,2.621
"ta010",1151,1,237768,113011,1103,6905,0,2477162911,3,2.3885
"ta011",1622,2,429281,170651,1554,192215,26,3497798989,3,2.58225
"ta012",1721,2,471431,173367,1644,23748,3,1708147486,3,2.7145
"ta013",1558,2,459193,145221,1468,228127,29,1072464260,3,2.469
"ta014",1386,2,429547,178965,1366,381862,53,703130521,3,2.2325
"ta015",1497,2,476283,188215,1395,45526,5,1539678626,3,2.36475
"ta016",1444,2,481365,159807,1369,23247,2,365520178,3,2.285
"ta017",1506,2,452899,178830,1431,88688,11,338318260,3,2.34425
"ta018",1593,2,481981,178554,1527,4965,0,1593698618,3,2.4755
"ta019",1621,2,415118,202539,1586,1031,0,2510009630,3,2.5085
"ta020",1648,2,461318,144157,1559,29117,3,2420548581,3,2.632
"ta021",2352,5,853939,262562,2239,593913,163,327712857,3,2.53412
"ta022",2155,5,756669,302036,2053,308704,99,1771222464,3,2.3465
"ta023",2386,6,723366,264310,2236,318566,102,559701297,3,2.54038
"ta024",2259,5,824752,370874,2178,115717,33,4071437282,3,2.46675
"ta025",2360,5,859136,277827,2248,319355,89,1474857567,3,2.55837
"ta026",2278,5,734426,167663,2161,642905,210,4233764298,3,2.46263
"ta027",2391,5,763237,238864,2220,203378,63,421854781,3,2.512
"ta028",2286,11,788379,303258,2153,24786,7,3741991103,3,2.46962
"ta029",2353,5,741864,253514,2192,21743,7,2422931529,3,2.52513
"ta030",2248,5,820981,257813,2122,70459,20,3766027660,3,2.41725
"ta031",2729,4,208678,144380,2724,193,0,3009941461,3,2.4154
"ta032",2848,4,214473,120862,2834,5674,1,835335418,3,2.6098
"ta033",2628,7,241244,120343,2612,16999,2,3169102919,3,2.398
"ta034",2767,4,228089,119078,2751,4,0,960765166,3,2.5646
"ta035",2854,4,231000,150668,2854,0,0,1291777469,3,2.5452
"ta036",2827,4,237238,120273,2825,1,0,1025098894,3,2.6008
"ta037",2747,4,233203,105305,2716,2889,0,1431715235,3,2.4648
"ta038",2691,4,238371,121935,2683,3,0,965142412,3,2.4786
"ta039",2571,4,233784,113154,2545,6573,1,1683755892,3,2.3244
"ta040",2776,4,220715,142366,2776,0,0,2085265195,3,2.5636
"ta041",3109,11,469401,170301,3010,7898,2,3729314605,3,2.51
"ta042",3012,12,433644,146404,2870,233257,80,964730302,3,2.4236
"ta043",2961,10,437734,165514,2854,42676,14,164263324,3,2.4007
"ta044",3169,17,467348,175476,3061,14878,4,2004157983,3,2.5281
"ta045",3155,12,459101,145855,2988,266735,87,1723901946,3,2.5391
