"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta120",26818,30175,22351,7673,26576,18546,255,1170450271,3,2.49758
"ta001",1290,3,50467,38850,1278,9038,0,3367751146,3,2.5765
"ta002",1366,1,46963,34094,1358,569,0,2997129168,3,2.598
"ta003",1098,3,48075,20192,1073,16013,0,409941555,3,2.3025
"ta004",1311,1,49684,22836,1293,832,0,2889476845,3,2.818
"ta005",1261,1,44463,29481,1235,3277,0,1935962733,3,2.484
"ta006",1228,1,44004,18229,1193,13287,0,4132664604,3,2.5275
"ta007",1273,1,42120,26341,1239,21612,1,765577416,3,2.474
"ta008",1211,1,44174,21531,1199,2517,0,3438572259,3,2.6155
"ta009",1273,1,43366,17905,1210,816,0,2587365765,3,2.621
"ta010",1151,1,45186,21353,1103,4424,0,3248177998,3,2.3885
"ta011",1622,2,45201,16367,1560,25106,3,3922763287,3,2.58225
"ta012",1721,2,45772,15920,1648,24627,3,4152008087,3,2.7145
"ta013",1558,2,45493,13532,1477,13103,1,3579325050,3,2.469
"ta014",1386,2,44563,19155,1368,41929,5,2779251736,3,2.2325
"ta015",1497,2,44452,14102,1395,6306,0,2684547253,3,2.36475
"ta016",1444,2,47108,15526,1369,2667,0,3454093792,3,2.285
"ta017",1506,2,45603,19154,1434,31073,4,2939459097,3,2.34425
"ta018",1593,2,45249,17066,1527,5909,0,3429867944,3,2.4755
"ta019",1621,2,41577,21694,1586,34940,5,2360671044,3,2.5085
"ta020",1648,2,46157,16619,1566,9547,1,1992020542,3,2.632
"ta021",2352,5,40545,10597,2250,16826,5,3465573544,3,2.53412
"ta022",2155,5,36646,13141,2054,36252,11,966835456,3,2.3465
"ta023",2386,5,38933,11725,2249,12356,3,3141294492,3,2.54038
"ta024",2259,5,40760,17986,2182,17723,5,1992183221,3,2.46675
"ta025",2360,5,41256,13311,2249,28106,8,74478417,3,2.55837
"ta026",2278,5,38562,8499,2166,21803,6,764620879,3,2.46263
"ta027",2391,5,37529,10345,2228,6230,2,1592409551,3,2.512
"ta028",2286,5,37642,13071,2155,25685,7,3861478726,3,2.46962
"ta029",2353,5,34534,12738,2188,18189,6,1808307411,3,2.52513
"ta030",2248,5,41498,10672,2122,4262,1,338150892,3,2.41725
"ta031",2729,4,42661,30014,2724,3211,0,2128529961,3,2.4154
"ta032",2848,4,46785,26272,2834,2841,0,1731736316,3,2.6098
"ta033",2628,4,49076,24353,2612,9467,1,3137567356,3,2.398
"ta034",2767,4,46305,24244,2751,3,0,479084550,3,2.5646
"ta035",2854,4,42785,27905,2854,0,0,2690138911,3,2.5452
"ta036",2827,4,47741,24166,2825,1,0,3917036707,3,2.6008
"ta037",2747,4,49837,22685,2717,3094,0,3926548003,3,2.4648
"ta038",2691,4,44417,22878,2683,1,0,2441073201,3,2.4786
"ta039",2571,4,48218,23351,2545,24119,4,3060779103,3,2.3244
"ta040",2776,4,43690,28009,2776,0,0,147643297,3,2.5636
"ta041",3109,11,44159,16174,3010,1411,0,1124409335,3,2.51
"ta042",3012,11,43790,15133,2887,41242,14,2151753857,3,2.4236
"ta043",2961,12,45280,18477,2855,8001,2,2894534293,3,2.4007
"ta044",3169,12,44106,16439,3061,12225,4,676318696,3,2.5281
"ta045",3155,12,42554,13393,2990,9687,3,1136917464,3,2.5391
"ta046",3166,12,44813,13324,2991,17408,6,2473709565,3,2.509
"ta047",3222,12,44186,17897,3113,24884,8,1007205045,3,2.5184
"ta048",3147,12,43248,14953,3032,14700,5,50291170,3,2.4535
"ta049",3043,12,48855,16532,2902,13187,4,3031339329,3,2.4332
"ta050",3204,11,44503,14735,3092,21813,7,2977798622,3,2.5446
"ta051",4068,41,42902,12010,3830,32821,22,2953026233,3,2.59555
"ta052",3928,42,38407,15694,3703,31046,24,3563657340,3,2.46355
"ta053",3859,41,45663,16593,3651,32254,21,143788583,3,2.42175
"ta054",3902,42,47134,17460,3720,41681,26,2716456401,3,2.465
"ta055",3794,39,45608,18478,3618,41892,27,837401750,3,2.45705
"ta056",3866,39,44553,18283,3676,27351,18,1638953673,3,2.4515
"ta057",3891,40,46985,19041,3688,25511,16,792671738,3,2.48365
"ta058",3902,40,46618,14153,3706,45561,29,852753537,3,2.46245
"ta059",3909,40,45729,13965,3739,23368,15,778378158,3,2.49715
"ta060",4000,39,49229,17469,3740,34622,21,2553504463,3,2.5301
"ta061",5504,21,41771,30333,5493,430,0,2780074725,3,2.5797
"ta062",5291,19,42507,22649,5257,15575,5,2069740002,3,2.5182
"ta063",5193,22,42151,20030,5175,771,0,3103881703,3,2.4735
"ta064",5025,22,43103,24322,4998,2217,0,2200571909,3,2.4028
"ta065",5255,21,43180,25372,5247,78,0,3502009561,3,2.5098
"ta066",5139,23,43095,30090,5135,4075,1,381401410,3,2.451
"ta067",5245,21,40273,20342,5232,13444,4,303175886,3,2.4749
"ta068",5101,22,40070,19945,5083,5706,2,2395719504,3,2.4339
"ta069",5454,22,42163,27307,5442,1279,0,2756899587,3,2.5839
"ta070",5346,22,45421,25000,5318,13817,4,3407442710,3,2.5583
"ta071",5861,66,40350,15610,5784,13186,9,2193272356,3,2.59555
"ta072",5441,61,42624,15673,5352,12961,9,147771595,3,2.42175
"ta073",5758,68,41146,18284,5681,6243,4,713750896,3,2.50985
"ta074",5947,64,40786,14145,5797,28698,21,3083524392,3,2.6319
"ta075",5575,70,41993,13897,5485,41982,29,625503290,3,2.48515
"ta076",5340,74,40121,15582,5308,29895,22,3523025530,3,2.37285
"ta077",5692,71,42823,23537,5620,32822,23,2615376464,3,2.4515
"ta078",5694,69,39180,13891,5627,21721,16,2616082210,3,2.49255
"ta079",5965,75,37928,16204,5894,1649,1,2740618934,3,2.5698
"ta080",5865,70,35872,17849,5845,5339,4,516368402,3,2.549
"ta081",6547,243,41668,12188,6244,37084,53,3028304317,3,2.46915
"ta082",6531,262,37331,13161,6267,24285,39,1488626215,3,2.4962
"ta083",6573,246,38504,12149,6341,36575,56,2855000357,3,2.48018
"ta084",6534,262,36369,13260,6338,31056,51,3502374718,3,2.4637
"ta085",6629,260,41497,14814,6398,38461,55,833973576,3,2.48097
"ta086",6702,251,36988,11400,6437,9605,14,1796555072,3,2.4825
"ta087",6570,254,42302,14563,6329,38655,55,1236689265,3,2.50242
"ta088",6749,253,42979,13366,6475,12580,18,457258440,3,2.54608
"ta089",6614,257,42472,12880,6315,37611,53,3542654124,3,2.4991
"ta090",6652,235,37698,14108,6475,25365,39,3158826052,3,2.5166
"ta091",10940,524,36746,20987,10865,2918,5,1581290396,3,2.5101
"ta092",10723,505,36616,11775,10523,23077,38,1418927553,3,2.48125
"ta093",11022,524,36623,17016,10952,32792,53,1311129602,3,2.52895
"ta094",10920,529,34164,23463,10877,3038,6,4197166832,3,2.50428
"ta095",10639,454,38956,13978,10521,5475,8,4227451610,3,2.49777
"ta096",10417,507,37783,14475,10335,4291,8,3547129357,3,2.43407
"ta097",10922,518,36189,17853,10857,6667,12,3364142016,3,2.55098
"ta098",10839,520,35725,17006,10798,153,0,2123729624,3,2.52832
"ta099",10508,446,38967,15949,10438,28325,43,998951047,3,2.48188
"ta100",10846,524,31658,13515,10685,2430,5,1200142049,3,2.50645
"ta101",11637,1883,35517,11229,11310,33558,113,108893551,3,2.44782
"ta102",11660,1717,40328,12980,11353,36406,109,4013716364,3,2.50224
"ta103",11724,1895,36840,12615,11487,35722,116,4014774321,3,2.51273
"ta104",11752,1688,35302,12314,11386,33718,115,1728118215,3,2.50214
"ta105",11601,1961,33567,11458,11349,31375,111,2340912921,3,2.47525
"ta106",11611,1861,38024,12329,11266,35342,111,2892577931,3,2.50228
"ta107",11740,1949,35128,11824,11447,26935,93,2330615564,3,2.51782
"ta108",11831,1905,34171,10947,11446,11465,42,1608113607,3,2.49613
"ta109",11619,1688,33529,10314,11333,13886,50,2066812606,3,2.49721
"ta110",11805,1953,35911,12842,11430,13407,47,3731569953,3,2.49582
"ta111",26632,29703,24691,7420,26248,20499,258,1000903641,3,2.48145
"ta112",27263,26609,25628,7889,26764,13814,173,2730618980,3,2.524
"ta113",26859,27937,23418,8156,26576,18701,246,3085122440,3,2.49531
"ta114",26992,27987,25091,9098,26607,24607,294,645792948,3,2.50377
"ta115",26741,28130,25033,8196,26461,20793,254,3224629465,3,2.49069
"ta116",27056,27116,25425,8238,26583,20541,248,3547162665,3,2.51715
"ta117",26731,26746,24691,8664,26525,12378,163,3255990982,3,2.48488
"ta118",26968,28514,25206,8129,26749,24556,293,3010373438,3,2.51214
"ta119",26555,27166,27087,8764,26161,20188,230,1792432873,3,2.4806
"ta120",26818,27638,26360,8742,26562,8473,119,2658569251,3,2.49758
"ta001",1290,3,48963,37707,1278,2103,0,2051007152,3,2.5765
"ta002",1366,1,46552,33950,1358,5631,0,1979320356,3,2.598
"ta003",1098,1,47634,20224,1073,17193,1,1282838564,3,2.3025
"ta004",1311,1,43993,20316,1293,1874,0,2681473532,3,2.818
"ta005",1261,1,44327,29490,1235,12367,0,3177489274,3,2.484
"ta006",1228,1,45841,19715,1193,19921,1,2904044182,3,2.5275
"ta007",1273,1,40747,27601,1239,35176,2,1109236817,3,2.474
"ta008",1211,1,44594,21745,1199,7966,0,2551604031,3,2.6155
"ta009",1273,1,42481,17425,1210,658,0,3357712849,3,2.621
"ta010",1151,1,46371,22129,1103,550,0,994811254,3,2.3885
"ta011",1622,2,44510,17362,1564,13534,1,2347423063,3,2.58225
"ta012",1721,2,44295,18068,1645,16427,2,2221422829,3,2.7145
"ta013",1558,2,43930,15839,1484,473,0,3922517966,3,2.469
"ta014",1386,2,43775,18174,1368,40170,5,1642318010,3,2.2325
"ta015",1497,2,44538,16834,1401,8545,1,3566635147,3,2.36475
"ta016",1444,2,47205,15617,1369,3350,0,2646834098,3,2.285
"ta017",1506,2,44899,16801,1431,19750,2,724856031,3,2.34425
"ta018",1593,2,46594,17254,1527,10266,1,3885886635,3,2.4755
"ta019",1621,4,39177,19412,1586,35192,5,28751260,3,2.5085
"ta020",1648,2,47859,13707,1559,5836,0,2819987722,3,2.632
"ta021",2352,5,39388,10485,2240,17792,5,1635325118,3,2.53412
"ta022",2155,5,36561,15736,2063,3257,1,3819890165,3,2.3465
"ta023",2386,5,36419,11525,2272,9109,3,4007547822,3,2.54038
"ta024",2259,5,43019,19948,2182,23505,6,2780156205,3,2.46675
"ta025",2360,5,42472,12512,2256,17038,4,3584218207,3,2.55837
"ta026",2278,5,38329,9210,2172,17064,5,3671097720,3,2.46263
"ta027",2391,5,36781,9053,2229,11407,4,3485372880,3,2.512
"ta028",2286,5,38365,13888,2161,19773,6,49208896,3,2.46962
"ta029",2353,5,36252,13192,2188,2992,0,1703167234,3,2.52513
"ta030",2248,4,40625,10057,2150,22327,6,2781959827,3,2.41725
"ta031",2729,4,42625,29860,2724,3562,0,3231612462,3,2.4154
"ta032",2848,4,48117,26948,2836,2972,0,534706383,3,2.6098
"ta033",2628,4,48444,24314,2612,15003,2,3275181429,3,2.398
"ta034",2767,4,42257,22027,2751,9,0,2419637454,3,2.5646
"ta035",2854,4,47054,30885,2854,0,0,3418324711,3,2.5452
"ta036",2827,4,45193,23252,2825,4,0,297689617,3,2.6008
"ta037",2747,4,45230,20562,2716,17844,3,3929767458,3,2.4648
"ta038",2691,4,50783,26140,2683,3,0,655688859,3,2.4786
"ta039",2571,5,48538,23909,2545,11757,1,2526425900,3,2.3244
"ta040",2776,4,43515,28060,2776,0,0,91590196,3,2.5636
"ta041",3109,11,44391,16378,3010,7650,2,2732354474,3,2.51
"ta042",3012,12,47790,15414,2877,43835,13,1115169747,3,2.4236
"ta043",2961,11,45788,17330,2855,12426,4,1410324210,3,2.4007
"ta044",3169,12,46226,16767,3061,3303,1,505327214,3,2.5281
"ta045",3155,12,44569,14513,2993,32290,10,2175671250,3,2.5391
"ta046",3166,12,44065,16069,3005,36649,12,1393497215,3,2.509
"ta047",3222,12,44407,17549,3101,24210,8,97178702,3,2.5184
"ta048",3147,12,46128,15102,3042,3035,1,3376944389,3,2.4535
"ta049",3043,12,47427,16709,2883,43891,13,1677159299,3,2.4332
"ta050",3204,12,45418,14434,3087,34812,11,1467806204,3,2.5446
"ta051",4068,40,44547,13433,3848,35631,24,482848332,3,2.59555
"ta052",3928,41,41460,13857,3716,24537,17,2752153149,3,2.46355
"ta053",3859,41,43642,13460,3673,26805,18,386695013,3,2.42175
"ta054",3902,37,48950,17571,3722,37112,22,111460912,3,2.465
"ta055",3794,38,47753,17901,3598,37338,23,4008386425,3,2.45705
"ta056",3866,39,44999,17862,3705,41758,28,2711158310,3,2.4515
"ta057",3891,39,41637,13395,3688,16832,12,3777692694,3,2.48365
"ta058",3902,40,48170,13503,3698,22072,13,1207104877,3,2.46245
"ta059",3909,40,44913,16883,3733,38260,25,1144700892,3,2.49715
"ta060",4000,40,47710,15451,3740,33225,20,186140721,3,2.5301
"ta061",5504,22,38699,28137,5493,254,0,618762577,3,2.5797
"ta062",5291,22,41451,22446,5257,24309,9,2386949463,3,2.5182
"ta063",5193,21,40545,19181,5175,1157,0,2437928620,3,2.4735
"ta064",5025,22,42479,23081,4996,21547,7,2895213705,3,2.4028
"ta065",5255,21,43782,25585,5247,5348,1,1247420109,3,2.5098
"ta066",5139,22,40234,27989,5135,4077,1,434068324,3,2.451
"ta067",5245,22,41820,21092,5232,796,0,4011115322,3,2.4749
"ta068",5101,21,39757,20025,5087,6644,2,244250059,3,2.4339
"ta069",5454,21,42050,26875,5442,12439,4,4034590465,3,2.5839
"ta070",5346,21,42126,23539,5318,11585,4,2647086772,3,2.5583
"ta071",5861,65,38017,14762,5779,14709,11,1659860790,3,2.59555
"ta072",5441,68,39725,14057,5352,17441,13,2601801283,3,2.42175
"ta073",5758,63,41135,18549,5681,3155,2,2746733867,3,2.50985
"ta074",5947,71,40926,13972,5810,5687,4,3619089427,3,2.6319
"ta075",5575,62,40802,13705,5494,4805,3,3120304826,3,2.48515
"ta076",5340,72,37583,14628,5317,578,0,2285522280,3,2.37285
"ta077",5692,71,40510,21688,5609,31832,24,3862713450,3,2.4515
"ta078",5694,70,39661,14125,5624,34588,26,1240705359,3,2.49255
"ta079",5965,69,38921,16214,5895,5324,4,379559609,3,2.5698
"ta080",5865,75,37576,19071,5845,2798,2,2334008427,3,2.549
"ta081",6547,255,38473,12679,6269,37209,58,251841282,3,2.46915
"ta082",6531,253,37686,12843,6250,25310,40,876731889,3,2.4962
"ta083",6573,233,35765,11978,6308,33416,56,2400195012,3,2.48018
"ta084",6534,256,38310,13955,6307,22015,34,2401056306,3,2.4637
"ta085",6629,240,42349,13780,6387,31870,45,3217063124,3,2.48097
"ta086",6702,257,39994,12994,6437,30682,46,1090224927,3,2.4825
"ta087",6570,254,40834,13943,6316,10334,15,16294392,3,2.50242
"ta088",6749,246,43416,13274,6489,42021,58,893504628,3,2.54608
"ta089",6614,249,42058,13184,6346,26340,37,3737590730,3,2.4991
"ta090",6652,262,41181,14964,6483,20621,31,4254267089,3,2.5166
"ta091",10940,520,32703,18896,10857,31005,57,1383202128,3,2.5101
"ta092",10723,489,34954,11557,10510,10086,17,939585378,3,2.48125
"ta093",11022,471,37553,15500,10930,26262,41,1217372142,3,2.52895
"ta094",10920,474,34416,22861,10871,14577,25,1761075895,3,2.50428
"ta095",10639,503,37315,13627,10504,23178,37,1263199456,3,2.49777
"ta096",10417,461,34474,14285,10356,3695,6,1840541622,3,2.43407
"ta097",10922,499,35937,19102,10871,15116,25,213534272,3,2.55098
"ta098",10839,517,32376,15772,10798,69,0,80510851,3,2.52832
"ta099",10508,475,38927,16668,10465,1308,2,2288661598,3,2.48188
"ta100",10846,520,35528,15422,10685,13173,22,1251481417,3,2.50645
"ta101",11637,1877,30578,10263,11337,29176,115,3231170666,3,2.44782
"ta102",11660,1704,34972,11071,11332,16376,57,3346657008,3,2.50224
"ta103",11724,1714,32448,11149,11433,26273,97,2819471095,3,2.51273
"ta104",11752,1872,31622,10635,11357,28963,110,1764362155,3,2.50214
"ta105",11601,1972,35629,12464,11365,34040,114,4170693969,3,2.47525
"ta106",11611,1865,37119,11825,11292,33529,108,3335844245,3,2.50228
"ta107",11740,1940,35430,11657,11454,30700,103,2047721551,3,2.51782
"ta108",11831,1886,37132,12650,11485,33242,108,3266453245,3,2.49613
"ta109",11619,1700,37690,11753,11333,9673,32,600179087,3,2.49721
"ta110",11805,1749,39523,13549,11430,27151,83,3931491938,3,2.49582
"ta111",26632,27299,27546,8686,26211,24416,267,1164759168,3,2.48145
"ta112",27263,28917,22258,6838,26783,19355,265,1797253651,3,2.524
"ta113",26859,26382,27068,9539,26556,25748,286,1669995459,3,2.49531
"ta114",26992,30493,23560,8926,26625,20376,266,2706791226,3,2.50377
"ta115",26741,27399,21217,7364,26451,19243,275,182992902,3,2.49069
"ta116",27056,27518,25077,8124,26597,24340,291,918366179,3,2.51715
"ta117",26731,27425,24981,8795,26541,24263,292,634447541,3,2.48488
"ta118",26968,27675,26937,8511,26712,25346,283,3609325530,3,2.51214
"ta119",26555,27644,26197,9169,26214,26168,299,4272943465,3,2.4806
"ta120",26818,28763,27349,8682,26583,15201,181,1064772619,3,2.49758
"ta001",1290,3,46646,34665,1278,9169,0,1783465705,3,2.5765
"ta002",1366,1,45360,32856,1358,2060,0,3371398727,3,2.598
"ta003",1098,1,47321,19604,1073,41017,2,1409026956,3,2.3025
"ta004",1311,1,46622,21607,1293,450,0,2482432298,3,2.818
"ta005",1261,1,46204,30361,1235,9256,0,4240212848,3,2.484
"ta006",1228,1,46255,19390,1193,13212,0,1131114072,3,2.5275
"ta007",1273,4,44411,29194,1239,34957,2,3065526996,3,2.474
"ta008",1211,1,45554,22265,1199,3171,0,728896838,3,2.6155
"ta009",1273,1,48465,19963,1210,60,0,419081380,3,2.621
"ta010",1151,1,46713,21941,1103,856,0,2500881888,3,2.3885
"ta011",1622,2,46788,20124,1563,14519,1,2406790746,3,2.58225
"ta012",1721,2,47437,17960,1644,27798,3,1247263758,3,2.7145
"ta013",1558,2,44547,14066,1471,5528,0,1264192651,3,2.469
"ta014",1386,2,46645,16899,1368,4864,0,1376197346,3,2.2325
"ta015",1497,2,45723,18913,1408,5716,0,2800234959,3,2.36475
"ta016",1444,2,48934,16408,1369,2259,0,4270480612,3,2.285
"ta017",1506,2,46925,19350,1432,40590,5,2101996578,3,2.34425
"ta018",1593,2,46033,16888,1527,591,0,1748567735,3,2.4755
"ta019",1621,2,38473,18908,1586,967,0,3689205445,3,2.5085
"ta020",1648,2,50904,14476,1559,7253,0,2771384072,3,2.632
"ta021",2352,5,41104,10729,2245,10107,2,974708101,3,2.53412
"ta022",2155,5,37094,16085,2063,10314,3,3543248031,3,2.3465
"ta023",2386,6,37499,14617,2245,8043,2,2178417089,3,2.54038
"ta024",2259,6,43502,15471,2184,9793,2,419937694,3,2.46675
"ta025",2360,5,41414,10678,2262,26508,7,2739283906,3,2.55837
"ta026",2278,5,38544,12611,2179,2560,0,423969211,3,2.46263
"ta027",2391,6,37293,11339,2230,19579,6,3791102085,3,2.512
"ta028",2286,11,38001,12988,2161,36270,11,2724993869,3,2.46962
"ta029",2353,5,38056,16096,2211,886,0,410745434,3,2.52513
"ta030",2248,5,39134,11431,2142,17809,5,1907851183,3,2.41725
"ta031",2729,4,45376,31396,2724,481,0,3522022441,3,2.4154
"ta032",2848,4,47577,27198,2834,18347,3,1182166059,3,2.6098
"ta033",2628,4,49456,24570,2612,6352,1,1907046458,3,2.398
"ta034",2767,4,47945,25046,2751,15,0,3479791294,3,2.5646
"ta035",2854,4,48841,32015,2854,0,0,374543174,3,2.5452
"ta036",2827,4,50455,25676,2825,63,0,3458024512,3,2.6008
"ta037",2747,4,44013,19926,2717,2991,0,1258511034,3,2.4648
"ta038",2691,4,46370,23931,2683,1,0,718372980,3,2.4786
"ta039",2571,4,48746,23747,2545,27744,4,1954701022,3,2.3244
"ta040",2776,4,45824,29733,2776,0,0,1545631649,3,2.5636
"ta041",3109,11,44538,16687,3010,3286,1,2445981756,3,2.51
"ta042",3012,12,46557,15191,2892,17024,5,205648058,3,2.4236
"ta043",2961,11,46910,17384,2859,25428,8,3851242404,3,2.4007
"ta044",3169,11,47590,18344,3064,1594,0,507845059,3,2.5281
"ta045",3155,12,45374,14422,2994,33144,10,3248668804,3,2.5391
"ta046",3166,12,45424,16959,3005,12616,4,502889473,3,2.509
"ta047",3222,12,47126,18744,3116,10740,3,1937678461,3,2.5184
"ta048",3147,11,43816,14806,3038,21600,7,2524153061,3,2.4535
"ta049",3043,12,45736,15745,2908,38744,12,3775885088,3,2.4332
"ta050",3204,12,44726,14784,3092,6441,2,1670881427,3,2.5446
"ta051",4068,39,45124,12383,3856,28678,19,1675673529,3,2.59555
"ta052",3928,38,42463,16731,3704,16269,11,3716608180,3,2.46355
"ta053",3859,43,44729,16499,3655,37443,25,3596562338,3,2.42175
"ta054",3902,37,46367,17338,3739,40080,25,1081039627,3,2.465
"ta055",3794,41,41563,15270,3641,32403,23,3915398159,3,2.45705
"ta056",3866,40,44976,18013,3722,39141,26,785908737,3,2.4515
"ta057",3891,39,42877,13751,3694,41552,29,2495996959,3,2.48365
"ta058",3902,41,46739,15031,3695,26945,17,1044059705,3,2.46245
"ta059",3909,41,45537,15127,3741,33397,22,62096696,3,2.49715
"ta060",4000,38,49041,16812,3743,14634,9,1268678053,3,2.5301
"ta061",5504,22,40592,29166,5493,149,0,3579189042,3,2.5797
"ta062",5291,22,42546,22290,5257,6387,2,1979568448,3,2.5182
"ta063",5193,19,44760,21642,5175,2691,0,1791928899,3,2.4735
"ta064",5025,21,44077,24210,4996,12170,4,1596952775,3,2.4028
"ta065",5255,19,44692,26256,5247,34,0,3335605838,3,2.5098
"ta066",5139,22,44541,31221,5135,7461,2,1364905861,3,2.451
"ta067",5245,21,39220,20466,5232,19169,7,2733738151,3,2.4749
"ta068",5101,22,40264,18790,5083,715,0,2043671632,3,2.4339
"ta069",5454,22,42584,28385,5442,36735,13,308598424,3,2.5839
"ta070",5346,21,40638,22994,5318,40451,14,3088655183,3,2.5583
"ta071",5861,70,40709,15492,5784,19611,14,191599314,3,2.59555
"ta072",5441,68,41032,15527,5356,33423,24,3812884249,3,2.42175
"ta073",5758,71,37649,16248,5678,30839,24,2407203071,3,2.50985
"ta074",5947,69,39453,13224,5816,15703,12,4227496925,3,2.6319
"ta075",5575,67,43596,14288,5488,21584,15,1129364394,3,2.48515
"ta076",5340,67,40286,15634,5316,1525,1,3296414195,3,2.37285
"ta077",5692,80,42586,22003,5591,36909,26,600494582,3,2.4515
"ta078",5694,69,38373,13390,5624,12827,10,288022137,3,2.49255
"ta079",5965,72,36101,14875,5893,13951,11,63676923,3,2.5698
"ta080",5865,75,35597,17931,5848,10409,8,298769638,3,2.549
"ta081",6547,264,38435,11828,6253,12114,19,463446428,3,2.46915
"ta082",6531,249,40389,13141,6277,27720,40,3055211325,3,2.4962
"ta083",6573,256,37286,13620,6343,31923,51,2244302843,3,2.48018
"ta084",6534,240,38996,14625,6301,36324,55,500117104,3,2.4637
"ta085",6629,235,38653,12981,6403,36451,56,3587499366,3,2.48097
"ta086",6702,235,41248,13142,6437,8991,13,776787028,3,2.4825
"ta087",6570,253,41536,14345,6316,15747,23,1670663445,3,2.50242
"ta088",6749,268,43582,13924,6480,30354,41,2671838109,3,2.54608
"ta089",6614,243,42876,13263,6341,24406,34,2729956984,3,2.4991
"ta090",6652,258,37980,13118,6476,23914,37,1161699689,3,2.5166
"ta091",10940,524,35522,20663,10865,9805,17,753906528,3,2.5101
"ta092",10723,505,37711,11518,10500,18398,29,1414006870,3,2.48125
"ta093",11022,526,33520,14878,10957,25335,46,601131371,3,2.52895
"ta094",10920,476,32427,22023,10871,11164,21,3219323545,3,2.50428
"ta095",10639,485,34586,12457,10499,19803,34,3364593390,3,2.49777
"ta096",10417,507,38058,15970,10356,1987,3,3847839096,3,2.43407
"ta097",10922,516,32885,16183,10857,9370,17,1421103793,3,2.55098
"ta098",10839,519,32067,15360,10798,51,0,1753528144,3,2.52832
"ta099",10508,495,39367,16678,10465,3497,6,1247042154,3,2.48188
"ta100",10846,519,32996,14376,10685,10357,18,3506671636,3,2.50645
"ta101",11637,1702,36317,11425,11324,19365,66,2789592775,3,2.44782
"ta102",11660,1719,40244,12634,11353,37560,112,3997758347,3,2.50224
"ta103",11724,1908,32631,11257,11397,24480,92,1125728805,3,2.51273
"ta104",11752,1697,35492,12467,11385,21073,71,1960407801,3,2.50214
"ta105",11601,1955,31902,10240,11334,22017,84,1507980930,3,2.47525
"ta106",11611,1864,37160,11591,11288,34273,111,1082549992,3,2.50228
"ta107",11740,1934,29328,10182,11465,25036,102,2320121289,3,2.51782
"ta108",11831,1910,33537,10695,11472,24784,88,1441437131,3,2.49613
"ta109",11619,1824,32887,10718,11367,28664,106,1218647562,3,2.49721
"ta110",11805,1750,38784,13882,11419,35098,108,4050071193,3,2.49582
"ta111",26632,30874,23411,7259,26262,20387,265,1978892605,3,2.48145
"ta112",27263,26942,26456,8376,26744,10365,135,3705560194,3,2.524
"ta113",26859,29082,22114,7799,26550,21936,298,4166750150,3,2.49531
"ta114",26992,27679,26070,10257,26672,4695,76,3189124502,3,2.50377
"ta115",26741,30704,21072,7772,26536,6537,114,2706837826,3,2.49069
"ta116",27056,27187,25660,8815,26581,22356,265,3640121833,3,2.51715
"ta117",26731,30201,20718,8318,26558,19011,278,2022891762,3,2.48488
"ta118",26968,31146,22671,7314,26774,13484,194,3387120643,3,2.51214
"ta119",26555,27242,26789,8519,26192,19396,227,3816682808,3,2.4806
"ta120",26818,27657,28281,9318,26573,15713,181,2818329694,3,2.49758
